id,買い目,購入金額,券種,odds
20231104_東京_結果_9,3-10-12,100,,
20231104_東京_結果_9,3-10-16,100,,
20231104_東京_結果_9,2-3-10,100,,
20231104_東京_結果_9,8-10-15,100,,
20231104_東京_結果_9,10-12-15,100,,
20231104_東京_結果_9,2-10-15,100,,
20231104_東京_結果_9,2-8-10,100,,
20231104_東京_結果_9,2-10-12,100,,
20231104_東京_結果_9,1-10-15,100,,
20231104_東京_結果_9,1-8-10,100,,
20231104_東京_結果_9,1-10-12,100,,
20231104_東京_結果_9,1-10-16,100,,
20231104_東京_結果_9,1-2-10,100,,
20231104_東京_結果_9,8-15-16,100,,
20231104_東京_結果_9,12-15-16,100,,
20231104_東京_結果_9,1-15-16,100,,
20231104_東京_結果_9,1-8-16,100,,
20231104_東京_結果_9,1-12-16,100,,
20231104_東京_結果_9,1-8-15,100,,
20231104_東京_結果_9,1-12-15,100,,
20231104_東京_結果_10,1-4-10,100,,
20231104_東京_結果_10,1-8-10,100,,
20231104_東京_結果_10,1-2-10,100,,
20231104_東京_結果_10,1-5-10,100,,
20231104_東京_結果_10,3-4-10,100,,
20231104_東京_結果_10,3-8-10,100,3連複,4500.0
20231104_東京_結果_10,2-3-10,100,,
20231104_東京_結果_10,3-5-10,100,,
20231104_東京_結果_10,4-5-10,100,,
20231104_東京_結果_10,5-8-10,100,,
20231104_東京_結果_10,2-5-10,100,,
20231104_東京_結果_10,4-8-10,100,,
20231104_東京_結果_10,2-8-10,100,,
20231104_東京_結果_10,1-4-7,100,,
20231104_東京_結果_10,1-7-8,100,,
20231104_東京_結果_10,1-2-7,100,,
20231104_東京_結果_10,1-7-10,100,,
20231104_東京_結果_10,1-5-7,100,,
20231104_東京_結果_10,4-7-10,100,,
20231104_東京_結果_10,7-8-10,100,,
20231104_東京_結果_10,2-7-10,100,,
20231104_東京_結果_10,5-7-10,100,,
20231104_東京_結果_10,3-4-7,100,,
20231104_東京_結果_10,3-7-8,100,,
20231104_東京_結果_10,2-3-7,100,,
20231104_東京_結果_10,3-7-10,100,,
20231104_東京_結果_10,3-5-7,100,,
20231104_東京_結果_10,4-5-7,100,,
20231104_東京_結果_10,5-7-8,100,,
20231104_東京_結果_10,2-5-7,100,,
20231104_東京_結果_10,4-7-8,100,,
20231104_東京_結果_10,2-7-8,100,,
20231104_東京_結果_10,1-4-8,100,,
20231104_東京_結果_10,1-2-4,100,,
20231104_東京_結果_10,1-4-5,100,,
20231104_東京_結果_10,2-4-10,100,,
20231104_東京_結果_10,3-4-8,100,,
20231104_東京_結果_10,2-3-4,100,,
20231104_東京_結果_10,3-4-5,100,,
20231104_東京_結果_10,4-5-8,100,,
20231104_東京_結果_10,2-4-5,100,,
20231104_東京_結果_10,2-4-8,100,,
20231104_東京_結果_10,1-3-4,100,,
20231104_東京_結果_10,1-3-8,100,,
20231104_東京_結果_10,1-2-3,100,,
20231104_東京_結果_10,1-3-10,100,,
20231104_東京_結果_10,1-3-5,100,,
20231104_東京_結果_10,1-5-8,100,,
20231104_東京_結果_10,1-2-5,100,,
20231104_東京_結果_10,1-2-8,100,,
20231104_東京_結果_10,3-5-8,100,,
20231104_東京_結果_10,2-3-5,100,,
20231104_東京_結果_10,2-5-8,100,,
20231104_東京_結果_11,1-7-9,100,,
20231104_東京_結果_11,1-7-8,100,,
20231104_東京_結果_11,1-7-10,100,,
20231104_東京_結果_11,1-7-11,100,,
20231104_東京_結果_11,1-6-7,100,,
20231104_東京_結果_11,1-2-9,100,,
20231104_東京_結果_11,1-2-8,100,,
20231104_東京_結果_11,1-2-10,100,,
20231104_東京_結果_11,1-2-11,100,,
20231104_東京_結果_11,1-2-6,100,,
20231104_東京_結果_11,1-9-11,100,,
20231104_東京_結果_11,1-8-11,100,,
20231104_東京_結果_11,1-10-11,100,,
20231104_東京_結果_11,1-6-11,100,,
20231104_東京_結果_11,1-3-9,100,,
20231104_東京_結果_11,1-3-8,100,,
20231104_東京_結果_11,1-3-10,100,,
20231104_東京_結果_11,1-3-11,100,,
20231104_東京_結果_11,1-3-6,100,,
20231104_東京_結果_11,1-8-9,100,,
20231104_東京_結果_11,1-9-10,100,,
20231104_東京_結果_11,1-6-9,100,,
20231104_東京_結果_11,2-7-9,100,,
20231104_東京_結果_11,2-7-8,100,,
20231104_東京_結果_11,2-7-10,100,,
20231104_東京_結果_11,2-7-11,100,,
20231104_東京_結果_11,2-6-7,100,,
20231104_東京_結果_11,2-9-11,100,,
20231104_東京_結果_11,2-8-11,100,,
20231104_東京_結果_11,2-10-11,100,,
20231104_東京_結果_11,2-6-11,100,,
20231104_東京_結果_11,2-3-9,100,,
20231104_東京_結果_11,2-3-8,100,,
20231104_東京_結果_11,2-3-10,100,,
20231104_東京_結果_11,2-3-11,100,,
20231104_東京_結果_11,2-3-6,100,,
20231104_東京_結果_11,2-8-9,100,,
20231104_東京_結果_11,2-9-10,100,,
20231104_東京_結果_11,2-6-9,100,,
20231104_東京_結果_11,7-9-11,100,,
20231104_東京_結果_11,7-8-11,100,,
20231104_東京_結果_11,7-10-11,100,,
20231104_東京_結果_11,6-7-11,100,,
20231104_東京_結果_11,3-7-9,100,,
20231104_東京_結果_11,3-7-8,100,,
20231104_東京_結果_11,3-7-10,100,,
20231104_東京_結果_11,3-7-11,100,,
20231104_東京_結果_11,3-6-7,100,,
20231104_東京_結果_11,7-8-9,100,,
20231104_東京_結果_11,7-9-10,100,,
20231104_東京_結果_11,6-7-9,100,,
20231104_東京_結果_11,3-9-11,100,,
20231104_東京_結果_11,3-8-11,100,,
20231104_東京_結果_11,3-10-11,100,,
20231104_東京_結果_11,3-6-11,100,,
20231104_東京_結果_11,8-9-11,100,,
20231104_東京_結果_11,9-10-11,100,,
20231104_東京_結果_11,6-9-11,100,,
20231104_東京_結果_11,7-8-10,100,,
20231104_東京_結果_11,6-7-8,100,,
20231104_東京_結果_11,2-8-10,100,,
20231104_東京_結果_11,2-6-8,100,,
20231104_東京_結果_11,8-10-11,100,,
20231104_東京_結果_11,6-8-11,100,,
20231104_東京_結果_11,3-8-9,100,,
20231104_東京_結果_11,3-8-10,100,,
20231104_東京_結果_11,3-6-8,100,,
20231104_東京_結果_11,8-9-10,100,,
20231104_東京_結果_11,6-8-9,100,,
20231104_東京_結果_12,2-4-8,100,,
20231104_東京_結果_12,2-3-4,100,,
20231104_東京_結果_12,1-2-4,100,,
20231104_東京_結果_12,2-4-7,100,,
20231104_東京_結果_12,2-6-8,100,,
20231104_東京_結果_12,2-3-6,100,,
20231104_東京_結果_12,1-2-6,100,,
20231104_東京_結果_12,2-6-7,100,,
20231104_東京_結果_12,2-5-8,100,,
20231104_東京_結果_12,2-3-5,100,,
20231104_東京_結果_12,1-2-5,100,,
20231104_東京_結果_12,2-5-7,100,,
20231104_東京_結果_12,1-2-8,100,,
20231104_東京_結果_12,1-2-3,100,,
20231104_東京_結果_12,1-2-7,100,,
20231104_東京_結果_12,3-4-8,100,,
20231104_東京_結果_12,1-3-4,100,,
20231104_東京_結果_12,3-4-7,100,,
20231104_東京_結果_12,2-3-8,100,,
20231104_東京_結果_12,2-3-7,100,,
20231104_東京_結果_12,3-6-8,100,,
20231104_東京_結果_12,1-3-6,100,,
20231104_東京_結果_12,3-6-7,100,,
20231104_東京_結果_12,3-5-8,100,,
20231104_東京_結果_12,1-3-5,100,,
20231104_東京_結果_12,3-5-7,100,,
20231104_東京_結果_12,1-3-8,100,,
20231104_東京_結果_12,1-3-7,100,,
20231104_東京_結果_12,2-4-5,100,,
20231104_東京_結果_12,4-5-8,100,,
20231104_東京_結果_12,3-4-5,100,,
20231104_東京_結果_12,1-4-5,100,,
20231104_東京_結果_12,4-5-7,100,,
20231104_東京_結果_12,2-5-6,100,,
20231104_東京_結果_12,5-6-8,100,,
20231104_東京_結果_12,3-5-6,100,,
20231104_東京_結果_12,1-5-6,100,,
20231104_東京_結果_12,5-6-7,100,,
20231104_東京_結果_12,1-5-8,100,,
20231104_東京_結果_12,1-5-7,100,,
20231104_東京_結果_12,2-4-6,100,,
20231104_東京_結果_12,4-6-8,100,,
20231104_東京_結果_12,3-4-6,100,,
20231104_東京_結果_12,1-4-6,100,,
20231104_東京_結果_12,4-6-7,100,,
20231104_東京_結果_12,1-4-8,100,,
20231104_東京_結果_12,1-4-7,100,,
20231104_東京_結果_12,1-6-8,100,,
20231104_東京_結果_12,1-6-7,100,,
20231104_福島_結果_7,2-3-5,100,,
20231104_福島_結果_7,2-5-11,100,,
20231104_福島_結果_7,2-5-10,100,,
20231104_福島_結果_7,3-5-10,100,,
20231104_福島_結果_7,5-10-11,100,,
20231104_福島_結果_7,3-5-13,100,,
20231104_福島_結果_7,5-11-13,100,,
20231104_福島_結果_7,2-5-13,100,,
20231104_福島_結果_7,5-10-13,100,,
20231104_福島_結果_7,3-5-8,100,,
20231104_福島_結果_7,5-8-11,100,,
20231104_福島_結果_7,2-5-8,100,,
20231104_福島_結果_7,5-8-10,100,,
20231104_福島_結果_7,2-3-10,100,,
20231104_福島_結果_7,2-10-11,100,,
20231104_福島_結果_7,2-3-13,100,,
20231104_福島_結果_7,2-11-13,100,,
20231104_福島_結果_7,2-10-13,100,,
20231104_福島_結果_7,2-3-8,100,,
20231104_福島_結果_7,2-8-11,100,,
20231104_福島_結果_7,2-8-10,100,,
20231104_福島_結果_7,3-8-10,100,,
20231104_福島_結果_7,8-10-11,100,,
20231104_福島_結果_7,3-8-13,100,,
20231104_福島_結果_7,8-11-13,100,,
20231104_福島_結果_7,5-8-13,100,,
20231104_福島_結果_7,2-8-13,100,,
20231104_福島_結果_7,8-10-13,100,,
20231104_福島_結果_7,3-10-13,100,,
20231104_福島_結果_7,10-11-13,100,,
20231104_福島_結果_7,1-3-5,100,,
20231104_福島_結果_7,1-5-11,100,,
20231104_福島_結果_7,1-2-5,100,,
20231104_福島_結果_7,1-5-10,100,,
20231104_福島_結果_7,1-2-3,100,,
20231104_福島_結果_7,1-2-11,100,,
20231104_福島_結果_7,1-2-10,100,,
20231104_福島_結果_7,1-3-10,100,,
20231104_福島_結果_7,1-10-11,100,,
20231104_福島_結果_7,1-3-13,100,,
20231104_福島_結果_7,1-11-13,100,,
20231104_福島_結果_7,1-5-13,100,,
20231104_福島_結果_7,1-2-13,100,,
20231104_福島_結果_7,1-10-13,100,,
20231104_福島_結果_7,1-3-8,100,,
20231104_福島_結果_7,1-8-11,100,,
20231104_福島_結果_7,1-5-8,100,,
20231104_福島_結果_7,1-2-8,100,,
20231104_福島_結果_7,1-8-10,100,,
20231104_福島_結果_8,3-4-8,100,,
20231104_福島_結果_8,1-4-8,100,,
20231104_福島_結果_8,4-7-8,100,,
20231104_福島_結果_8,4-5-8,100,,
20231104_福島_結果_8,4-8-11,100,,
20231104_福島_結果_8,1-3-4,100,,
20231104_福島_結果_8,3-4-7,100,,
20231104_福島_結果_8,3-4-5,100,,
20231104_福島_結果_8,3-4-11,100,,
20231104_福島_結果_8,1-4-7,100,,
20231104_福島_結果_8,1-4-5,100,,
20231104_福島_結果_8,1-4-11,100,,
20231104_福島_結果_8,4-5-7,100,,
20231104_福島_結果_8,4-5-11,100,,
20231104_福島_結果_8,4-7-11,100,,
20231104_福島_結果_8,3-7-8,100,,
20231104_福島_結果_8,1-7-8,100,,
20231104_福島_結果_8,5-7-8,100,,
20231104_福島_結果_8,7-8-11,100,,
20231104_福島_結果_8,1-3-7,100,,
20231104_福島_結果_8,3-5-7,100,,
20231104_福島_結果_8,3-7-11,100,,
20231104_福島_結果_8,1-5-7,100,,
20231104_福島_結果_8,1-7-11,100,,
20231104_福島_結果_8,5-7-11,100,,
20231104_福島_結果_8,1-3-8,100,,
20231104_福島_結果_8,3-5-8,100,,
20231104_福島_結果_8,3-8-11,100,,
20231104_福島_結果_8,1-5-8,100,,
20231104_福島_結果_8,1-8-11,100,,
20231104_福島_結果_8,5-8-11,100,,
20231104_福島_結果_8,3-4-10,100,,
20231104_福島_結果_8,1-4-10,100,,
20231104_福島_結果_8,4-7-10,100,,
20231104_福島_結果_8,4-5-10,100,,
20231104_福島_結果_8,4-10-11,100,,
20231104_福島_結果_8,3-8-10,100,,
20231104_福島_結果_8,1-8-10,100,,
20231104_福島_結果_8,7-8-10,100,,
20231104_福島_結果_8,5-8-10,100,,
20231104_福島_結果_8,8-10-11,100,,
20231104_福島_結果_8,1-3-10,100,,
20231104_福島_結果_8,3-7-10,100,,
20231104_福島_結果_8,3-5-10,100,,
20231104_福島_結果_8,3-10-11,100,,
20231104_福島_結果_8,1-7-10,100,,
20231104_福島_結果_8,1-5-10,100,,
20231104_福島_結果_8,1-10-11,100,,
20231104_福島_結果_8,5-7-10,100,,
20231104_福島_結果_8,5-10-11,100,,
20231104_福島_結果_8,1-3-5,100,3連複,1120.0
20231104_福島_結果_8,3-5-11,100,,
20231104_福島_結果_8,1-5-11,100,,
20231104_福島_結果_9,1-13-14,100,,
20231104_福島_結果_9,1-3-13,100,,
20231104_福島_結果_9,1-4-13,100,,
20231104_福島_結果_9,1-5-13,100,,
20231104_福島_結果_9,1-13-15,100,,
20231104_福島_結果_9,12-13-14,100,,
20231104_福島_結果_9,3-12-13,100,,
20231104_福島_結果_9,4-12-13,100,,
20231104_福島_結果_9,5-12-13,100,,
20231104_福島_結果_9,12-13-15,100,,
20231104_福島_結果_9,3-13-14,100,,
20231104_福島_結果_9,4-13-14,100,,
20231104_福島_結果_9,5-13-14,100,,
20231104_福島_結果_9,13-14-15,100,,
20231104_福島_結果_9,3-13-15,100,,
20231104_福島_結果_9,4-13-15,100,,
20231104_福島_結果_9,5-13-15,100,,
20231104_福島_結果_9,1-10-14,100,,
20231104_福島_結果_9,1-3-10,100,,
20231104_福島_結果_9,1-4-10,100,,
20231104_福島_結果_9,1-5-10,100,,
20231104_福島_結果_9,1-10-15,100,,
20231104_福島_結果_9,10-12-14,100,,
20231104_福島_結果_9,3-10-12,100,,
20231104_福島_結果_9,4-10-12,100,,
20231104_福島_結果_9,5-10-12,100,,
20231104_福島_結果_9,10-12-15,100,,
20231104_福島_結果_9,10-13-14,100,,
20231104_福島_結果_9,3-10-13,100,,
20231104_福島_結果_9,4-10-13,100,,
20231104_福島_結果_9,5-10-13,100,,
20231104_福島_結果_9,10-13-15,100,,
20231104_福島_結果_9,3-10-14,100,,
20231104_福島_結果_9,4-10-14,100,,
20231104_福島_結果_9,5-10-14,100,,
20231104_福島_結果_9,10-14-15,100,,
20231104_福島_結果_9,3-10-15,100,,
20231104_福島_結果_9,4-10-15,100,,
20231104_福島_結果_9,5-10-15,100,,
20231104_福島_結果_9,1-14-16,100,,
20231104_福島_結果_9,1-3-16,100,,
20231104_福島_結果_9,1-4-16,100,,
20231104_福島_結果_9,1-5-16,100,,
20231104_福島_結果_9,1-15-16,100,,
20231104_福島_結果_9,12-14-16,100,,
20231104_福島_結果_9,3-12-16,100,,
20231104_福島_結果_9,4-12-16,100,,
20231104_福島_結果_9,5-12-16,100,,
20231104_福島_結果_9,12-15-16,100,,
20231104_福島_結果_9,13-14-16,100,,
20231104_福島_結果_9,3-13-16,100,,
20231104_福島_結果_9,4-13-16,100,,
20231104_福島_結果_9,5-13-16,100,,
20231104_福島_結果_9,13-15-16,100,,
20231104_福島_結果_9,3-14-16,100,,
20231104_福島_結果_9,4-14-16,100,,
20231104_福島_結果_9,5-14-16,100,,
20231104_福島_結果_9,14-15-16,100,,
20231104_福島_結果_9,3-15-16,100,,
20231104_福島_結果_9,4-15-16,100,,
20231104_福島_結果_9,5-15-16,100,,
20231104_福島_結果_9,1-3-14,100,,
20231104_福島_結果_9,1-3-4,100,,
20231104_福島_結果_9,1-3-5,100,,
20231104_福島_結果_9,1-3-15,100,,
20231104_福島_結果_9,3-12-14,100,,
20231104_福島_結果_9,3-4-12,100,,
20231104_福島_結果_9,3-5-12,100,,
20231104_福島_結果_9,3-12-15,100,,
20231104_福島_結果_9,3-4-13,100,,
20231104_福島_結果_9,3-5-13,100,,
20231104_福島_結果_9,3-4-14,100,,
20231104_福島_結果_9,3-5-14,100,,
20231104_福島_結果_9,3-14-15,100,,
20231104_福島_結果_9,3-4-15,100,,
20231104_福島_結果_9,3-5-15,100,,
20231104_福島_結果_9,1-4-14,100,,
20231104_福島_結果_9,1-4-5,100,,
20231104_福島_結果_9,1-4-15,100,,
20231104_福島_結果_9,4-12-14,100,,
20231104_福島_結果_9,4-5-12,100,,
20231104_福島_結果_9,4-12-15,100,,
20231104_福島_結果_9,4-5-13,100,,
20231104_福島_結果_9,4-5-14,100,,
20231104_福島_結果_9,4-14-15,100,,
20231104_福島_結果_9,4-5-15,100,,
20231104_福島_結果_10,12-13-16,100,,
20231104_福島_結果_10,12-13-14,100,,
20231104_福島_結果_10,12-13-15,100,,
20231104_福島_結果_10,7-12-13,100,,
20231104_福島_結果_10,4-12-16,100,,
20231104_福島_結果_10,4-12-14,100,,
20231104_福島_結果_10,4-12-15,100,,
20231104_福島_結果_10,4-7-12,100,,
20231104_福島_結果_10,4-12-13,100,,
20231104_福島_結果_10,1-12-16,100,,
20231104_福島_結果_10,1-12-14,100,,
20231104_福島_結果_10,1-12-15,100,,
20231104_福島_結果_10,1-7-12,100,,
20231104_福島_結果_10,1-12-13,100,,
20231104_福島_結果_10,6-12-16,100,,
20231104_福島_結果_10,6-12-14,100,,
20231104_福島_結果_10,6-12-15,100,,
20231104_福島_結果_10,6-7-12,100,,
20231104_福島_結果_10,6-12-13,100,,
20231104_福島_結果_10,12-14-16,100,,
20231104_福島_結果_10,12-14-15,100,,
20231104_福島_結果_10,7-12-14,100,,
20231104_福島_結果_10,13-14-16,100,,
20231104_福島_結果_10,13-14-15,100,,
20231104_福島_結果_10,7-13-14,100,,
20231104_福島_結果_10,4-14-16,100,,
20231104_福島_結果_10,4-14-15,100,,
20231104_福島_結果_10,4-7-14,100,,
20231104_福島_結果_10,4-13-14,100,,
20231104_福島_結果_10,1-14-16,100,,
20231104_福島_結果_10,1-14-15,100,,
20231104_福島_結果_10,1-7-14,100,,
20231104_福島_結果_10,1-13-14,100,,
20231104_福島_結果_10,6-14-16,100,,
20231104_福島_結果_10,6-14-15,100,,
20231104_福島_結果_10,6-7-14,100,,
20231104_福島_結果_10,6-13-14,100,,
20231104_福島_結果_10,4-13-16,100,,
20231104_福島_結果_10,4-13-15,100,,
20231104_福島_結果_10,4-7-13,100,,
20231104_福島_結果_10,1-13-16,100,,
20231104_福島_結果_10,1-13-15,100,,
20231104_福島_結果_10,1-7-13,100,,
20231104_福島_結果_10,6-13-16,100,,
20231104_福島_結果_10,6-13-15,100,,
20231104_福島_結果_10,6-7-13,100,,
20231104_福島_結果_10,11-12-16,100,,
20231104_福島_結果_10,11-12-14,100,,
20231104_福島_結果_10,11-12-15,100,,
20231104_福島_結果_10,7-11-12,100,,
20231104_福島_結果_10,11-12-13,100,,
20231104_福島_結果_10,11-13-16,100,,
20231104_福島_結果_10,11-13-14,100,,
20231104_福島_結果_10,11-13-15,100,,
20231104_福島_結果_10,7-11-13,100,,
20231104_福島_結果_10,4-11-16,100,,
20231104_福島_結果_10,4-11-14,100,,
20231104_福島_結果_10,4-11-15,100,,
20231104_福島_結果_10,4-7-11,100,,
20231104_福島_結果_10,4-11-13,100,,
20231104_福島_結果_10,1-11-16,100,,
20231104_福島_結果_10,1-11-14,100,,
20231104_福島_結果_10,1-11-15,100,,
20231104_福島_結果_10,1-7-11,100,,
20231104_福島_結果_10,1-11-13,100,,
20231104_福島_結果_10,6-11-16,100,,
20231104_福島_結果_10,6-11-14,100,,
20231104_福島_結果_10,6-11-15,100,,
20231104_福島_結果_10,6-7-11,100,,
20231104_福島_結果_10,6-11-13,100,,
20231104_福島_結果_10,5-12-16,100,,
20231104_福島_結果_10,5-12-14,100,,
20231104_福島_結果_10,5-12-15,100,,
20231104_福島_結果_10,5-7-12,100,,
20231104_福島_結果_10,5-12-13,100,,
20231104_福島_結果_10,5-13-16,100,,
20231104_福島_結果_10,5-13-14,100,,
20231104_福島_結果_10,5-13-15,100,,
20231104_福島_結果_10,5-7-13,100,,
20231104_福島_結果_10,4-5-16,100,,
20231104_福島_結果_10,4-5-14,100,,
20231104_福島_結果_10,4-5-15,100,,
20231104_福島_結果_10,4-5-7,100,,
20231104_福島_結果_10,4-5-13,100,,
20231104_福島_結果_10,1-5-16,100,,
20231104_福島_結果_10,1-5-14,100,,
20231104_福島_結果_10,1-5-15,100,,
20231104_福島_結果_10,1-5-7,100,,
20231104_福島_結果_10,1-5-13,100,,
20231104_福島_結果_10,5-6-16,100,,
20231104_福島_結果_10,5-6-14,100,,
20231104_福島_結果_10,5-6-15,100,,
20231104_福島_結果_10,5-6-7,100,,
20231104_福島_結果_10,5-6-13,100,,
20231104_福島_結果_11,8-9-11,100,,
20231104_福島_結果_11,2-9-11,100,,
20231104_福島_結果_11,5-9-11,100,,
20231104_福島_結果_11,1-8-11,100,,
20231104_福島_結果_11,1-2-11,100,,
20231104_福島_結果_11,1-5-11,100,,
20231104_福島_結果_11,1-9-11,100,,
20231104_福島_結果_11,3-8-11,100,,
20231104_福島_結果_11,2-3-11,100,,
20231104_福島_結果_11,3-5-11,100,,
20231104_福島_結果_11,3-9-11,100,,
20231104_福島_結果_11,5-8-11,100,,
20231104_福島_結果_11,2-5-11,100,,
20231104_福島_結果_11,1-8-9,100,,
20231104_福島_結果_11,1-2-9,100,,
20231104_福島_結果_11,1-5-9,100,,
20231104_福島_結果_11,3-8-9,100,,
20231104_福島_結果_11,2-3-9,100,,
20231104_福島_結果_11,3-5-9,100,,
20231104_福島_結果_11,5-8-9,100,,
20231104_福島_結果_11,2-5-9,100,,
20231104_福島_結果_11,1-3-8,100,,
20231104_福島_結果_11,1-2-3,100,,
20231104_福島_結果_11,1-3-5,100,,
20231104_福島_結果_11,1-3-11,100,,
20231104_福島_結果_11,1-3-9,100,,
20231104_福島_結果_11,3-5-8,100,,
20231104_福島_結果_11,2-3-5,100,,
20231104_福島_結果_11,7-8-9,100,,
20231104_福島_結果_11,2-7-9,100,,
20231104_福島_結果_11,5-7-9,100,,
20231104_福島_結果_11,7-9-11,100,,
20231104_福島_結果_11,1-7-8,100,,
20231104_福島_結果_11,1-2-7,100,,
20231104_福島_結果_11,1-5-7,100,,
20231104_福島_結果_11,1-7-11,100,,
20231104_福島_結果_11,1-7-9,100,,
20231104_福島_結果_11,3-7-8,100,,
20231104_福島_結果_11,2-3-7,100,,
20231104_福島_結果_11,3-5-7,100,,
20231104_福島_結果_11,3-7-11,100,,
20231104_福島_結果_11,3-7-9,100,,
20231104_福島_結果_11,5-7-8,100,,
20231104_福島_結果_11,2-5-7,100,,
20231104_福島_結果_11,5-7-11,100,,
20231104_福島_結果_11,7-8-11,100,,
20231104_福島_結果_11,2-7-11,100,,
20231104_福島_結果_11,2-8-9,100,,
20231104_福島_結果_11,1-2-8,100,3連複,35110.0
20231104_福島_結果_11,1-5-8,100,,
20231104_福島_結果_11,2-3-8,100,,
20231104_福島_結果_11,2-5-8,100,,
20231104_福島_結果_11,2-8-11,100,,
20231104_福島_結果_12,2-7-11,100,,
20231104_福島_結果_12,1-2-11,100,,
20231104_福島_結果_12,2-10-11,100,,
20231104_福島_結果_12,2-6-11,100,,
20231104_福島_結果_12,2-5-11,100,,
